pc_timestamp,mode,temperature,control_voltage,power_current,water_leak,sensor_status,sensor_update,fault_status,power_status,force_cmd1,force_cmd2,force_cmd3,force_cmd4,force_cmd5,force_cmd6,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,longitude,latitude,depth_raw,depth_lpf,depth_ma,altitude,target_longitude,target_latitude,target_depth,target_roll,target_pitch,target_yaw,target_altitude,target_speed,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second
1780298683.940154,4,4.86,23.40,1.86,0,1100000,11100,000000000,-32765,58,140,-972,0,0,174,-1.61,-0.93,132.83,-1.07,-0.33,-0.80,0.00,0.00,0.01,113.5765039,23.1110208,-0.488,-0.493,-0.487,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,5.02,26,6,1,7,24,43.0
1780298684.060059,4,4.86,23.40,1.82,0,1100000,11100,000000000,-32765,59,139,-1905,0,0,94,-1.70,-1.13,133.02,-0.88,-0.50,-0.92,0.00,0.00,0.01,113.5765039,23.1110208,-0.460,-0.486,-0.478,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,2.22,26,6,1,7,24,44.0
1780298684.179968,4,4.86,23.40,1.84,0,1100000,11100,000000000,-32765,59,139,-2180,0,0,51,-1.75,-1.20,133.12,-0.76,-0.51,-0.96,0.00,0.00,0.00,113.5765039,23.1110208,-0.452,-0.480,-0.471,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,0.74,26,6,1,7,24,44.0
1780298684.299853,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,59,138,-2176,0,0,5,-1.80,-1.27,133.22,-0.70,-0.45,-1.00,0.00,0.00,0.00,113.5765039,23.1110208,-0.453,-0.474,-0.465,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,654.54,26,6,1,7,24,44.0
1780298684.424283,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,59,138,-1729,0,0,-40,-1.84,-1.34,133.33,-0.68,-0.41,-1.05,0.00,0.00,0.00,113.5765039,23.1110208,-0.466,-0.473,-0.464,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,652.98,26,6,1,7,24,44.0
1780298684.540143,4,4.86,23.40,1.84,0,1100000,11100,000000000,-32765,88,146,-2044,0,0,-90,-1.88,-1.41,133.43,-0.61,-0.42,-1.00,0.00,0.00,0.00,113.5765038,23.1110209,-0.456,-0.469,-0.457,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,651.33,26,6,1,7,24,44.0
1780298684.660020,4,4.86,23.40,2.06,0,1100000,11100,000000000,-32765,88,144,-2942,0,0,-182,-1.95,-1.51,133.64,-0.47,-0.33,-0.99,0.00,0.00,0.00,113.5765038,23.1110209,-0.430,-0.461,-0.451,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,648.28,26,6,1,7,24,44.0
1780298684.779938,4,4.86,23.40,2.12,0,1100000,11100,000000000,-32765,88,144,-2961,0,0,-227,-1.98,-1.54,133.74,-0.39,-0.30,-1.06,0.00,0.00,0.00,113.5765038,23.1110209,-0.429,-0.455,-0.447,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,646.71,26,6,1,7,24,44.0
1780298684.899877,4,4.86,23.40,2.02,0,1100000,11100,000000000,-32765,88,143,-2763,0,0,-277,-2.02,-1.57,133.84,-0.23,-0.39,-0.80,0.00,0.00,0.00,113.5765038,23.1110209,-0.435,-0.451,-0.443,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,645.31,26,6,1,7,24,44.0
1780298685.024763,4,4.86,23.40,1.97,0,1100000,11100,000000000,-32765,88,143,-2176,0,0,-313,-2.06,-1.59,133.90,-0.13,-0.40,-0.60,0.00,0.00,0.00,113.5765038,23.1110209,-0.452,-0.451,-0.440,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.32,26,6,1,7,24,45.0
1780298685.140128,4,4.86,23.40,1.99,0,1100000,11100,000000000,-32765,88,142,-2172,0,0,-340,-2.09,-1.59,133.95,-0.06,-0.35,-0.43,0.00,0.00,0.00,113.5765038,23.1110209,-0.452,-0.451,-0.440,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.58,26,6,1,7,24,45.0
1780298685.259850,4,4.86,23.40,2.37,0,1100000,11100,000000000,-32765,88,142,-2490,0,0,-373,-2.14,-1.59,134.00,0.05,-0.23,-0.07,0.00,0.00,0.00,113.5765038,23.1110209,-0.443,-0.450,-0.442,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,642.84,26,6,1,7,24,45.0
1780298685.380126,4,4.86,23.40,2.36,0,1100000,11100,000000000,-32765,88,142,-2620,0,0,-376,-2.15,-1.58,134.00,0.12,-0.06,0.09,0.00,0.00,0.00,113.5765038,23.1110209,-0.439,-0.448,-0.444,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,642.92,26,6,1,7,24,45.0
1780298685.533196,4,4.86,23.40,2.29,0,1100000,11100,000000000,-32765,88,142,-2719,0,0,-371,-2.15,-1.56,133.97,0.27,0.11,0.25,0.00,0.00,0.00,113.5765038,23.1110209,-0.436,-0.445,-0.444,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.25,26,6,1,7,24,45.0
1780298685.618898,4,4.86,23.40,2.30,0,1100000,11100,000000000,-32765,88,142,-1486,0,0,-357,-2.12,-1.52,133.93,0.37,0.37,0.39,0.00,0.00,0.00,113.5765038,23.1110209,-0.472,-0.451,-0.449,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.83,26,6,1,7,24,45.0
1780298685.740053,4,4.86,23.40,2.13,0,1100000,11100,000000000,-32765,88,143,-547,0,0,-338,-2.08,-1.48,133.88,0.47,0.41,0.56,0.00,0.00,0.00,113.5765038,23.1110209,-0.500,-0.460,-0.458,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.65,26,6,1,7,24,45.0
1780298685.859913,4,4.86,23.40,2.25,0,1100000,11100,000000000,-32765,88,144,710,0,0,-276,-1.98,-1.36,133.73,0.60,0.50,0.82,0.00,0.00,-0.01,113.5765038,23.1110209,-0.536,-0.476,-0.477,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,646.96,26,6,1,7,24,45.0
1780298685.979822,4,4.86,23.40,2.25,0,1100000,11100,000000000,-32765,88,144,31,0,0,-237,-1.94,-1.30,133.63,0.67,0.40,0.92,0.00,0.00,-0.01,113.5765038,23.1110209,-0.516,-0.484,-0.492,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,648.36,26,6,1,7,24,46.0
1780298686.099675,4,4.86,23.40,2.15,0,1100000,11100,000000000,-32765,88,145,-45,0,0,-193,-1.90,-1.23,133.53,0.65,0.38,1.00,0.00,0.00,-0.01,113.5765038,23.1110209,-0.514,-0.490,-0.508,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,649.93,26,6,1,7,24,46.0
1780298686.224168,4,4.86,23.40,2.15,0,1100000,11100,000000000,-32765,88,146,-549,0,0,-148,-1.87,-1.17,133.42,0.63,0.27,1.08,0.00,0.00,-0.01,113.5765038,23.1110209,-0.500,-0.492,-0.513,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,651.49,26,6,1,7,24,46.0
1780298686.340017,4,4.86,23.40,1.82,0,1100000,11100,000000000,-32765,88,146,163,0,0,-98,-1.85,-1.10,133.31,0.67,0.24,1.13,0.00,0.00,0.00,113.5765038,23.1110209,-0.520,-0.498,-0.517,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,653.22,26,6,1,7,24,46.0
1780298686.459998,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,88,148,-688,0,0,3,-1.82,-0.96,133.09,0.76,0.07,1.03,0.00,0.00,0.00,113.5765038,23.1110209,-0.496,-0.497,-0.509,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,1.15,26,6,1,7,24,46.0
1780298686.579887,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,88,149,-1039,0,0,51,-1.82,-0.88,132.98,0.79,0.00,1.01,0.00,0.00,0.00,113.5765038,23.1110209,-0.485,-0.495,-0.503,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,2.71,26,6,1,7,24,46.0
1780298686.699929,4,4.86,23.40,1.69,0,1100000,11100,000000000,-32765,87,149,-208,0,0,97,-1.82,-0.81,132.88,0.76,-0.06,1.02,0.00,0.00,0.00,113.5765038,23.1110209,-0.510,-0.498,-0.502,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,4.28,26,6,1,7,24,46.0
1780298686.824233,4,4.86,23.40,1.69,0,1100000,11100,000000000,-32765,87,150,-885,0,0,144,-1.83,-0.73,132.80,0.84,-0.02,0.71,0.00,0.00,0.00,113.5765038,23.1110209,-0.490,-0.496,-0.500,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,5.52,26,6,1,7,24,46.0
1780298686.940024,4,4.86,23.40,1.89,0,1100000,11100,000000000,-32765,87,150,-1399,0,0,176,-1.83,-0.64,132.74,0.98,0.00,0.46,0.00,0.00,0.00,113.5765038,23.1110209,-0.475,-0.492,-0.491,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,6.34,26,6,1,7,24,46.0
1780298687.059884,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,87,150,-1715,0,0,211,-1.83,-0.44,132.68,0.94,0.03,0.18,0.00,0.00,0.00,113.5765038,23.1110209,-0.466,-0.487,-0.485,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,7.25,26,6,1,7,24,47.0
1780298687.179726,4,4.86,23.40,1.90,0,1100000,11100,000000000,-32765,87,150,-1816,0,0,220,-1.82,-0.35,132.68,0.89,0.06,-0.01,0.00,0.00,0.00,113.5765038,23.1110209,-0.463,-0.482,-0.481,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,7.33,26,6,1,7,24,47.0
1780298687.299713,4,4.86,23.40,1.66,0,1100000,11100,000000000,-32765,87,150,-1895,0,0,221,-1.81,-0.26,132.69,0.82,0.11,-0.21,0.00,0.00,0.00,113.5765038,23.1110209,-0.460,-0.478,-0.471,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,7.16,26,6,1,7,24,47.0
1780298687.424098,4,4.86,23.40,1.61,0,1100000,11100,000000000,-32765,87,150,-1512,0,0,211,-1.80,-0.19,132.72,0.72,0.14,-0.38,0.00,0.00,0.00,113.5765038,23.1110209,-0.472,-0.476,-0.467,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,6.67,26,6,1,7,24,47.0
1780298687.539978,4,4.86,23.40,1.88,0,1100000,11100,000000000,-32765,87,150,-1222,0,0,195,-1.78,-0.13,132.77,0.58,0.15,-0.57,0.00,0.00,0.00,113.5765038,23.1110209,-0.480,-0.477,-0.468,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,5.93,26,6,1,7,24,47.0
1780298687.659838,4,4.86,23.40,1.95,0,1100000,11100,000000000,-32765,88,149,-1769,0,0,132,-1.74,-0.04,132.94,0.29,0.18,-0.96,0.00,0.00,-0.01,113.5765038,23.1110209,-0.464,-0.474,-0.468,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,3.46,26,6,1,7,24,47.0
1780298687.779804,4,4.86,23.40,1.95,0,1100000,11100,000000000,-32765,88,148,-1415,0,0,89,-1.72,-0.02,133.04,0.13,0.15,-1.09,0.00,0.00,-0.01,113.5765038,23.1110209,-0.474,-0.474,-0.470,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,1.89,26,6,1,7,24,47.0
1780298687.899799,4,4.86,23.40,1.99,0,1100000,11100,000000000,-32765,88,147,-2021,0,0,40,-1.70,-0.02,133.15,0.00,0.09,-1.19,0.00,0.00,-0.01,113.5765038,23.1110209,-0.456,-0.471,-0.469,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,0.16,26,6,1,7,24,47.0
1780298688.024651,4,4.86,23.40,1.99,0,1100000,11100,000000000,-32765,88,147,-1608,0,0,-14,-1.70,-0.02,133.28,-0.09,0.01,-1.25,0.00,0.00,-0.01,113.5765038,23.1110209,-0.469,-0.470,-0.469,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,653.63,26,6,1,7,24,48.0
1780298688.139982,4,4.86,23.40,1.82,0,1100000,11100,000000000,-32765,88,146,-1735,0,0,-70,-1.70,-0.03,133.41,-0.13,-0.14,-1.28,0.00,0.00,-0.01,113.5765038,23.1110209,-0.465,-0.469,-0.466,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,651.74,26,6,1,7,24,48.0
1780298688.259834,4,4.86,23.40,1.95,0,1100000,11100,000000000,-32765,88,144,-2446,0,0,-184,-1.77,-0.05,133.65,-0.18,-0.45,-1.11,0.00,0.00,-0.01,113.5765038,23.1110209,-0.444,-0.464,-0.462,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,648.11,26,6,1,7,24,48.0
1780298688.379794,4,4.86,23.40,1.95,0,1100000,11100,000000000,-32765,88,143,-2584,0,0,-234,-1.81,-0.07,133.76,-0.28,-0.54,-1.08,0.00,0.00,-0.01,113.5765038,23.1110209,-0.440,-0.459,-0.455,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,646.47,26,6,1,7,24,48.0
1780298688.499628,4,4.86,23.40,1.95,0,1100000,11100,000000000,-32765,88,143,-2036,0,0,-283,-1.87,-0.10,133.86,-0.38,-0.63,-0.91,0.00,0.00,-0.01,113.5765038,23.1110209,-0.456,-0.459,-0.455,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.98,26,6,1,7,24,48.0
1780298688.624052,4,4.86,23.30,2.01,0,1100000,11100,000000000,-32765,88,142,-2273,0,0,-325,-1.93,-0.15,133.93,-0.45,-0.65,-0.67,0.00,0.00,-0.01,113.5765038,23.1110209,-0.449,-0.457,-0.451,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.83,26,6,1,7,24,48.0
1780298688.739756,4,4.86,23.30,1.91,0,1100000,11100,000000000,-32765,88,142,-1795,0,0,-358,-2.00,-0.20,134.00,-0.55,-0.64,-0.47,0.00,0.00,-0.02,113.5765038,23.1110209,-0.463,-0.458,-0.450,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,642.92,26,6,1,7,24,48.0
1780298688.859740,4,4.86,23.40,2.18,0,1100000,11100,000000000,-32765,102,84,-1811,0,0,-398,-2.10,-0.33,134.06,-0.72,-0.42,-0.15,0.00,0.00,-0.02,113.5765037,23.1110209,-0.462,-0.459,-0.454,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,641.93,26,6,1,7,24,48.0
1780298688.979674,4,4.86,23.40,2.13,0,1100000,11100,000000000,-32765,102,84,-1445,0,0,-405,-2.13,-0.41,134.07,-0.75,-0.31,0.00,0.00,0.00,-0.02,113.5765037,23.1110209,-0.473,-0.462,-0.461,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,641.85,26,6,1,7,24,49.0
1780298689.099616,4,4.86,23.40,2.10,0,1100000,11100,000000000,-32765,102,84,-1609,0,0,-408,-2.14,-0.48,134.07,-0.78,-0.03,0.09,0.00,0.00,-0.02,113.5765037,23.1110209,-0.468,-0.463,-0.463,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,641.85,26,6,1,7,24,49.0
1780298689.224037,4,4.86,23.40,2.12,0,1100000,11100,000000000,-32765,117,148,-1734,0,0,-404,-2.13,-0.56,134.05,-0.78,0.12,0.21,0.00,0.00,-0.02,113.5765037,23.1110210,-0.465,-0.463,-0.466,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,642.10,26,6,1,7,24,49.0
1780298689.339866,4,4.86,23.40,2.03,0,1100000,11100,000000000,-32765,117,149,-1829,0,0,-395,-2.12,-0.64,134.02,-0.78,0.20,0.34,0.00,0.00,-0.02,113.5765037,23.1110210,-0.462,-0.463,-0.466,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,642.51,26,6,1,7,24,49.0
1780298689.459763,4,4.86,23.40,1.94,0,1100000,11100,000000000,-32765,117,150,-862,0,0,-356,-2.05,-0.79,133.91,-0.72,0.31,0.68,0.00,0.00,-0.02,113.5765037,23.1110210,-0.490,-0.468,-0.472,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.16,26,6,1,7,24,49.0
1780298689.579690,4,4.86,23.40,1.94,0,1100000,11100,000000000,-32765,117,150,150,0,0,-326,-2.03,-0.86,133.84,-0.63,0.29,0.82,0.00,0.00,-0.02,113.5765037,23.1110210,-0.520,-0.479,-0.481,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,645.31,26,6,1,7,24,49.0
1780298689.699406,4,4.86,23.40,1.93,0,1100000,11100,000000000,-32765,117,151,702,0,0,-290,-2.00,-0.92,133.75,-0.55,0.33,0.93,0.00,0.00,-0.02,113.5765037,23.1110210,-0.536,-0.490,-0.494,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,646.63,26,6,1,7,24,49.0
1780298689.823936,4,4.86,23.40,1.93,0,1100000,11100,000000000,-32765,117,152,690,0,0,-248,-1.96,-0.97,133.65,-0.50,0.40,1.03,0.00,0.00,-0.02,113.5765037,23.1110210,-0.535,-0.499,-0.509,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,648.11,26,6,1,7,24,49.0
1780298689.939869,4,4.86,23.40,2.03,0,1100000,11100,000000000,-32765,117,153,459,0,0,-201,-1.91,-1.02,133.54,-0.41,0.49,1.09,0.00,0.00,-0.02,113.5765037,23.1110210,-0.529,-0.505,-0.522,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,649.76,26,6,1,7,24,49.0
1780298690.059731,4,4.86,23.30,1.90,0,1100000,11100,000000000,-32765,117,155,1523,0,0,-101,-1.80,-1.09,133.31,-0.28,0.64,1.14,0.00,0.00,-0.02,113.5765037,23.1110210,-0.560,-0.516,-0.536,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,653.14,26,6,1,7,24,50.0
1780298690.179595,4,4.86,23.40,1.90,0,1100000,11100,000000000,-32765,117,156,1092,0,0,-49,-1.74,-1.12,133.20,-0.27,0.59,1.06,0.00,0.00,-0.02,113.5765037,23.1110210,-0.547,-0.522,-0.541,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,654.79,26,6,1,7,24,50.0
1780298690.299544,4,4.86,23.40,1.97,0,1100000,11100,000000000,-32765,117,157,765,0,0,-1,-1.69,-1.14,133.10,-0.25,0.37,1.03,0.00,0.00,-0.01,113.5765037,23.1110210,-0.537,-0.525,-0.542,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,0.98,26,6,1,7,24,50.0
1780298690.423934,4,4.86,23.40,1.96,0,1100000,11100,000000000,-32765,117,157,517,0,0,44,-1.68,-1.17,133.00,-0.20,0.04,1.05,0.00,0.00,-0.01,113.5765037,23.1110210,-0.530,-0.526,-0.541,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,2.55,26,6,1,7,24,50.0
1780298690.538685,4,4.86,23.40,1.76,0,1100000,11100,000000000,-32765,117,158,1203,0,0,93,-1.70,-1.18,132.89,-0.11,-0.25,1.09,0.00,0.00,-0.01,113.5765037,23.1110210,-0.550,-0.531,-0.545,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,4.20,26,6,1,7,24,50.0
1780298690.659018,4,4.86,23.30,1.90,0,1100000,11100,000000000,-32765,116,160,2119,0,0,181,-1.80,-1.18,132.72,0.06,-0.57,0.72,0.00,0.00,-0.01,113.5765037,23.1110210,-0.577,-0.540,-0.548,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,6.75,26,6,1,7,24,50.0
1780298690.779608,4,4.86,23.30,1.95,0,1100000,11100,000000000,-32765,116,160,2204,0,0,212,-1.86,-1.17,132.66,0.17,-0.51,0.48,0.00,0.00,0.00,113.5765037,23.1110210,-0.579,-0.548,-0.555,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,7.58,26,6,1,7,24,50.0
1780298690.899997,4,4.86,23.30,2.03,0,1100000,11100,000000000,-32765,116,161,1614,0,0,232,-1.90,-1.14,132.63,0.29,-0.34,0.31,0.00,0.00,0.00,113.5765037,23.1110210,-0.562,-0.551,-0.560,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,8.07,26,6,1,7,24,50.0
1780298691.024721,4,4.86,23.30,2.04,0,1100000,11100,000000000,-32765,116,161,2692,0,0,246,-1.92,-1.10,132.61,0.45,-0.16,0.18,0.00,0.00,0.00,113.5765037,23.1110210,-0.594,-0.559,-0.573,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,8.40,26,6,1,7,24,51.0
1780298691.139762,4,4.86,23.30,1.78,0,1100000,11100,000000000,-32765,116,161,1541,0,0,254,-1.91,-1.04,132.61,0.54,0.12,-0.08,0.00,0.00,0.00,113.5765037,23.1110210,-0.560,-0.560,-0.574,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,8.40,26,6,1,7,24,51.0
1780298691.259628,4,4.86,23.30,2.63,0,1100000,11100,000000000,-32765,116,160,1439,0,0,240,-1.84,-0.93,132.66,0.54,0.44,-0.43,0.00,0.00,0.00,113.5765037,23.1110210,-0.557,-0.559,-0.570,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,7.58,26,6,1,7,24,51.0
1780298691.379517,4,4.86,23.30,2.63,0,1100000,11100,000000000,-32765,116,160,1028,0,0,221,-1.79,-0.87,132.72,0.60,0.51,-0.61,0.00,0.00,0.00,113.5765037,23.1110210,-0.545,-0.556,-0.564,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,6.75,26,6,1,7,24,51.0
1780298691.499521,4,4.86,23.30,2.59,0,1100000,11100,000000000,-32765,116,159,1370,0,0,194,-1.74,-0.81,132.79,0.57,0.40,-0.78,0.00,0.00,0.00,113.5765037,23.1110210,-0.555,-0.556,-0.562,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,5.68,26,6,1,7,24,51.0
1780298691.623911,4,4.86,23.30,2.61,0,1100000,11100,000000000,-32765,131,103,530,0,0,160,-1.70,-0.74,132.87,0.70,0.47,-0.96,0.00,0.00,0.00,113.5765036,23.1110210,-0.531,-0.551,-0.550,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,4.36,26,6,1,7,24,51.0
1780298691.739781,4,4.86,23.30,2.50,0,1100000,11100,000000000,-32765,131,102,336,0,0,117,-1.66,-0.67,132.97,0.69,0.27,-1.03,0.00,0.00,0.00,113.5765036,23.1110210,-0.525,-0.546,-0.543,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,2.88,26,6,1,7,24,51.0
1780298691.859579,4,4.86,23.30,1.99,0,1100000,11100,000000000,-32765,131,100,-200,0,0,19,-1.65,-0.52,133.20,0.67,-0.03,-1.14,0.00,0.00,0.00,113.5765036,23.1110210,-0.509,-0.539,-0.533,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,654.87,26,6,1,7,24,51.0
1780298691.979452,4,4.86,23.40,1.97,0,1100000,11100,000000000,-32765,131,99,654,0,0,-29,-1.66,-0.45,133.31,0.70,-0.22,-1.22,0.00,0.00,0.00,113.5765036,23.1110210,-0.534,-0.538,-0.531,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,653.14,26,6,1,7,24,52.0
1780298692.099462,4,4.86,23.40,2.21,0,1100000,11100,000000000,-32765,131,97,1304,0,0,-85,-1.68,-0.39,133.44,0.61,-0.21,-1.26,0.00,0.00,0.00,113.5765036,23.1110210,-0.553,-0.541,-0.531,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,651.25,26,6,1,7,24,52.0
1780298692.223720,4,4.86,23.40,2.20,0,1100000,11100,000000000,-32765,116,32,926,0,0,-141,-1.71,-0.32,133.56,0.55,-0.33,-1.15,0.00,0.00,0.00,113.5765036,23.1110209,-0.542,-0.541,-0.533,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,649.51,26,6,1,7,24,52.0
1780298692.339677,4,4.86,23.40,2.06,0,1100000,11100,000000000,-32765,116,31,1291,0,0,-193,-1.74,-0.27,133.67,0.49,-0.29,-1.12,0.00,0.00,0.00,113.5765036,23.1110209,-0.553,-0.544,-0.539,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,647.78,26,6,1,7,24,52.0
1780298692.459561,4,4.86,23.40,1.85,0,1100000,11100,000000000,-32765,116,29,2005,0,0,-292,-1.79,-0.18,133.87,0.39,-0.25,-0.80,0.00,0.00,0.00,113.5765036,23.1110209,-0.574,-0.550,-0.551,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.82,26,6,1,7,24,52.0
1780298692.579520,4,4.86,23.40,1.85,0,1100000,11100,000000000,-32765,116,28,2113,0,0,-328,-1.81,-0.14,133.93,0.33,-0.22,-0.57,0.00,0.00,0.00,113.5765036,23.1110209,-0.577,-0.555,-0.560,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.83,26,6,1,7,24,52.0
1780298692.699377,4,4.86,23.40,1.98,0,1100000,11100,000000000,-32765,116,28,1099,0,0,-354,-1.84,-0.12,133.97,0.30,-0.37,-0.21,0.00,0.00,0.00,113.5765036,23.1110209,-0.547,-0.554,-0.559,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.33,26,6,1,7,24,52.0
1780298692.823931,4,4.86,23.40,2.00,0,1100000,11100,000000000,-32765,116,28,1643,0,0,-362,-1.88,-0.08,133.97,0.27,-0.45,0.05,0.00,0.00,0.00,113.5765036,23.1110209,-0.563,-0.555,-0.563,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.33,26,6,1,7,24,52.0
1780298692.939635,4,4.86,23.40,2.20,0,1100000,11100,000000000,-32765,116,28,1836,0,0,-360,-1.92,-0.06,133.95,0.25,-0.41,0.22,0.00,0.00,0.00,113.5765036,23.1110209,-0.569,-0.558,-0.566,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,643.58,26,6,1,7,24,52.0
1780298693.059553,4,4.86,23.40,2.54,0,1100000,11100,000000000,-32765,116,29,3125,0,0,-333,-2.01,-0.02,133.87,0.14,-0.35,0.48,0.00,0.00,0.00,113.5765036,23.1110209,-0.607,-0.568,-0.573,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,644.74,26,6,1,7,24,53.0
1780298693.179413,4,4.86,23.40,2.54,0,1100000,11100,000000000,-32765,116,29,2961,0,0,-309,-2.04,-0.01,133.81,0.07,-0.26,0.60,0.00,0.00,0.00,113.5765036,23.1110209,-0.602,-0.575,-0.578,0.000,113.5765040,23.1110205,-0.516,0.00,0.00,133.17,0.000,645.64,26,6,1,7,24,53.0
